Time Since Start (in seconds),Participant ID,Trial Number,Condition Number,Head Position x,Head Position y,Head Position z
94.79568,me,3,3,0.08970208,1.883451,-0.8771987
94.80678,me,3,3,0.08968348,1.883419,-0.8772104
94.81787,me,3,3,0.08971567,1.883427,-0.8772496
94.829,me,3,3,0.0897767,1.883336,-0.877226
94.84014,me,3,3,0.08977265,1.883305,-0.8771956
94.85132,me,3,3,0.08973498,1.883255,-0.8772142
94.86231,me,3,3,0.08968658,1.88327,-0.8772471
94.87341,me,3,3,0.08967585,1.883229,-0.8772206
94.88464,me,3,3,0.08959693,1.883175,-0.8772736
94.89565,me,3,3,0.0896017,1.883116,-0.8772748
94.90681,me,3,3,0.08957881,1.883089,-0.8772357
94.9178,me,3,3,0.08952899,1.883121,-0.8771814
94.92893,me,3,3,0.08946962,1.883148,-0.8772124
94.94004,me,3,3,0.08946914,1.883136,-0.8771738
94.9511,me,3,3,0.08953757,1.88323,-0.8771567
94.96272,me,3,3,0.08956356,1.883227,-0.8771684
94.97339,me,3,3,0.0895626,1.883258,-0.8771598
94.98449,me,3,3,0.08957548,1.883309,-0.877149
94.99566,me,3,3,0.08952064,1.88337,-0.8771886
95.00669,me,3,3,0.08951516,1.883381,-0.877202
95.01795,me,3,3,0.08952279,1.883433,-0.8771932
95.02882,me,3,3,0.08946557,1.883502,-0.8772322
95.03999,me,3,3,0.08943433,1.883514,-0.8772991
95.05109,me,3,3,0.08937926,1.88351,-0.8773121
95.06219,me,3,3,0.0894,1.883472,-0.8773233
95.07336,me,3,3,0.08938856,1.883477,-0.8773141
95.08444,me,3,3,0.08940143,1.883485,-0.8773596
95.09557,me,3,3,0.08945269,1.883463,-0.8773537
95.10668,me,3,3,0.0894689,1.883464,-0.8774167
95.11778,me,3,3,0.08941979,1.883449,-0.8774465
95.12892,me,3,3,0.08938069,1.883501,-0.8774904
95.14045,me,3,3,0.08938808,1.883508,-0.8775088
95.1511,me,3,3,0.08944506,1.883555,-0.8775321
95.16253,me,3,3,0.08943004,1.883582,-0.8775648
95.1733,me,3,3,0.08944387,1.883583,-0.8776538
95.18439,me,3,3,0.08949179,1.883599,-0.8777136
95.19549,me,3,3,0.0894844,1.883619,-0.8777543
95.20669,me,3,3,0.08945984,1.883584,-0.8777568
95.21764,me,3,3,0.089472,1.883583,-0.8778183
95.229,me,3,3,0.08958978,1.883469,-0.8778329
95.23992,me,3,3,0.0896141,1.883438,-0.8778294
95.25109,me,3,3,0.08958573,1.883402,-0.877836
95.26205,me,3,3,0.08956642,1.883397,-0.8778955
95.27374,me,3,3,0.08960814,1.883356,-0.877978
95.28436,me,3,3,0.08960933,1.883336,-0.8780652
95.29543,me,3,3,0.08967919,1.883268,-0.8781521
95.30664,me,3,3,0.08971376,1.883226,-0.8782177
95.31799,me,3,3,0.08978982,1.883184,-0.8784136
95.32877,me,3,3,0.08980627,1.883103,-0.8785803
95.33987,me,3,3,0.08983583,1.883045,-0.8787435
95.35101,me,3,3,0.08983726,1.882995,-0.8789266
95.36215,me,3,3,0.08977718,1.883009,-0.8791627
95.37318,me,3,3,0.08981533,1.882959,-0.8793879
95.38428,me,3,3,0.08988852,1.882954,-0.8796331
95.39542,me,3,3,0.08986396,1.882979,-0.8799127
95.40653,me,3,3,0.08988685,1.882938,-0.8802257
95.41759,me,3,3,0.08991284,1.882895,-0.8805112
95.42871,me,3,3,0.08992571,1.882848,-0.880796
95.43984,me,3,3,0.0900156,1.882839,-0.8811576
95.45085,me,3,3,0.09007282,1.882783,-0.881526
95.46213,me,3,3,0.09012765,1.882689,-0.8818926
95.47321,me,3,3,0.09015913,1.882621,-0.882305
95.48436,me,3,3,0.09019036,1.882574,-0.8826655
95.49542,me,3,3,0.09034438,1.882388,-0.8830296
95.50651,me,3,3,0.09038419,1.882342,-0.8834869
95.51767,me,3,3,0.09048957,1.882364,-0.8838418
95.52887,me,3,3,0.09048051,1.882365,-0.8842846
95.53974,me,3,3,0.09060616,1.882379,-0.8846612
95.55089,me,3,3,0.09061188,1.882336,-0.8850503
95.56205,me,3,3,0.09058685,1.882351,-0.8854636
95.57357,me,3,3,0.09064621,1.882358,-0.8859527
95.58428,me,3,3,0.09065408,1.882363,-0.8863394
95.59537,me,3,3,0.09066171,1.882384,-0.8867298
95.60641,me,3,3,0.09069914,1.882388,-0.8870915
95.61763,me,3,3,0.09074134,1.882401,-0.8874443
95.62862,me,3,3,0.09076376,1.882409,-0.8877767
95.63976,me,3,3,0.09070963,1.882381,-0.8881006
95.65083,me,3,3,0.09074969,1.882379,-0.8884232
95.66199,me,3,3,0.09067411,1.882455,-0.8886913
95.67307,me,3,3,0.09067339,1.882452,-0.8889353
95.68419,me,3,3,0.09062595,1.882447,-0.8891182
95.69529,me,3,3,0.09063787,1.882385,-0.8892559
95.70647,me,3,3,0.09060568,1.882356,-0.8893135
95.71749,me,3,3,0.09052295,1.882275,-0.8894172
95.7291,me,3,3,0.09053201,1.882228,-0.8894908
95.73972,me,3,3,0.09052557,1.882196,-0.889477
95.75079,me,3,3,0.09049077,1.882164,-0.8894849
95.76279,me,3,3,0.09045214,1.882133,-0.8894472
95.77305,me,3,3,0.09039993,1.882094,-0.8893868
95.78421,me,3,3,0.09030122,1.882063,-0.8892701
95.79527,me,3,3,0.09024758,1.882029,-0.8891222
95.80627,me,3,3,0.09020633,1.882007,-0.888985
95.81741,me,3,3,0.09016866,1.882007,-0.888844
95.82851,me,3,3,0.09004588,1.882094,-0.8886758
95.83967,me,3,3,0.09001131,1.882118,-0.888456
95.85076,me,3,3,0.08992118,1.882131,-0.8881861
95.86188,me,3,3,0.08988256,1.882161,-0.8879472
95.8737,me,3,3,0.08984108,1.882185,-0.8876905
95.88406,me,3,3,0.08985014,1.882214,-0.8874385
95.89526,me,3,3,0.08978123,1.882269,-0.8872
95.90635,me,3,3,0.08975167,1.882286,-0.8868843
95.91745,me,3,3,0.08978171,1.882337,-0.8866391
95.92857,me,3,3,0.08978052,1.882309,-0.886375
95.93967,me,3,3,0.08975763,1.882335,-0.8860676
95.95074,me,3,3,0.0897407,1.882334,-0.8858193
95.96194,me,3,3,0.08962602,1.882403,-0.8856057
95.9729,me,3,3,0.08951492,1.882374,-0.8853409
95.9841,me,3,3,0.08944912,1.882397,-0.8850751
95.99507,me,3,3,0.08938283,1.882469,-0.8848228
96.00624,me,3,3,0.08936495,1.882512,-0.8845812
96.0174,me,3,3,0.08942074,1.882571,-0.8843801
96.02848,me,3,3,0.08939857,1.882599,-0.8842038
96.03952,me,3,3,0.08938689,1.88263,-0.8839846
96.05068,me,3,3,0.08939952,1.882646,-0.8838328
96.06187,me,3,3,0.08936042,1.882706,-0.8836753
96.07307,me,3,3,0.08937711,1.882724,-0.8834972
96.08406,me,3,3,0.08936257,1.882779,-0.8833009
96.09558,me,3,3,0.08944244,1.882742,-0.8831475
96.10623,me,3,3,0.08944625,1.882738,-0.8829976
96.11725,me,3,3,0.08949084,1.882772,-0.8829032
96.12837,me,3,3,0.08952684,1.882782,-0.8827677
96.1395,me,3,3,0.08952851,1.88278,-0.8826237
96.15057,me,3,3,0.08956809,1.882787,-0.8825247
96.16164,me,3,3,0.08966536,1.882729,-0.8823855
96.17292,me,3,3,0.08974905,1.882728,-0.8822935
96.18408,me,3,3,0.08972306,1.882722,-0.882167
96.19503,me,3,3,0.08982725,1.88264,-0.882063
96.20618,me,3,3,0.08986492,1.882598,-0.8819985
96.21728,me,3,3,0.08989257,1.88257,-0.8819069
96.22829,me,3,3,0.08984417,1.882614,-0.8818711
96.23962,me,3,3,0.08986897,1.882581,-0.8818934
96.25054,me,3,3,0.0899393,1.882599,-0.8818452
96.2617,me,3,3,0.08993001,1.882607,-0.8818644
96.27274,me,3,3,0.08997983,1.882583,-0.8819387
96.28399,me,3,3,0.08997411,1.882556,-0.8819448
96.2951,me,3,3,0.09000415,1.882533,-0.8820076
96.30616,me,3,3,0.09001536,1.882521,-0.8820593
96.3172,me,3,3,0.08999605,1.88245,-0.8822126
96.32829,me,3,3,0.09016079,1.882307,-0.8822676
96.33987,me,3,3,0.09021444,1.882311,-0.882395
96.35052,me,3,3,0.09014649,1.882273,-0.8824308
96.36159,me,3,3,0.0901906,1.882234,-0.8825526
96.37276,me,3,3,0.0902347,1.882238,-0.8827673
96.38383,me,3,3,0.09028954,1.88221,-0.882941
96.39507,me,3,3,0.09013791,1.882291,-0.8831358
96.40614,me,3,3,0.09012527,1.882263,-0.8832753
96.41723,me,3,3,0.09008283,1.882226,-0.8834505
96.42822,me,3,3,0.09008903,1.882184,-0.8836144
96.43948,me,3,3,0.09011263,1.882209,-0.8837559
96.45053,me,3,3,0.09006638,1.882208,-0.883882
96.46158,me,3,3,0.08998007,1.882278,-0.8840501
96.47266,me,3,3,0.08995456,1.88227,-0.8841641
96.48396,me,3,3,0.08994789,1.882295,-0.8843095
96.495,me,3,3,0.09004254,1.882204,-0.8844073
96.50605,me,3,3,0.09003586,1.882232,-0.8845133
96.51715,me,3,3,0.09009809,1.88226,-0.8846805
96.5282,me,3,3,0.09007949,1.882305,-0.8847951
96.5393,me,3,3,0.09009428,1.88232,-0.8848947
96.55047,me,3,3,0.09012193,1.882372,-0.8849382
96.56171,me,3,3,0.09011645,1.882401,-0.8849957
96.57288,me,3,3,0.0901124,1.882444,-0.8850224
96.5838,me,3,3,0.09001846,1.882414,-0.8850808
96.59489,me,3,3,0.09000797,1.882413,-0.8851111
96.6061,me,3,3,0.08999486,1.8824,-0.8850794
96.61703,me,3,3,0.08990831,1.882389,-0.8850782
96.62816,me,3,3,0.08990688,1.882349,-0.8850546
96.63934,me,3,3,0.08987159,1.882339,-0.8850198
96.65432,me,3,3,0.08984489,1.882309,-0.8849617
96.66143,me,3,3,0.08983631,1.882274,-0.8848557
96.67262,me,3,3,0.08983225,1.882245,-0.8847274
96.68382,me,3,3,0.08984417,1.882241,-0.8845929
96.6948,me,3,3,0.08988542,1.882153,-0.8844348
96.70615,me,3,3,0.08987231,1.882139,-0.8842988
96.71711,me,3,3,0.08986444,1.882115,-0.8840705
96.72815,me,3,3,0.08984203,1.882093,-0.8838725
96.73923,me,3,3,0.08982081,1.882067,-0.8836071
96.75034,me,3,3,0.08980889,1.882056,-0.8833708
96.7618,me,3,3,0.08980531,1.882071,-0.8831161
96.77252,me,3,3,0.08980197,1.882076,-0.8829237
96.78371,me,3,3,0.08988232,1.88213,-0.8826284
96.79486,me,3,3,0.0899033,1.882147,-0.8823469
96.80599,me,3,3,0.08993811,1.882155,-0.8820454
96.81698,me,3,3,0.08993835,1.882182,-0.8816872
96.82806,me,3,3,0.08992404,1.882211,-0.8813806
96.83924,me,3,3,0.08993215,1.882208,-0.8810859
96.8503,me,3,3,0.08994836,1.882198,-0.8807813
96.86141,me,3,3,0.09004397,1.882113,-0.8804625
96.87264,me,3,3,0.09007616,1.882119,-0.8802586
96.88367,me,3,3,0.0899784,1.882081,-0.8799025
96.8948,me,3,3,0.08993191,1.882142,-0.8796109
96.90607,me,3,3,0.08996696,1.88215,-0.8793447
96.91695,me,3,3,0.09006376,1.882177,-0.8790789
96.92807,me,3,3,0.09006781,1.882193,-0.8787966
96.93915,me,3,3,0.0901093,1.882186,-0.8784529
96.95029,me,3,3,0.09011716,1.882162,-0.8781862
96.96141,me,3,3,0.09017891,1.882146,-0.8779572
96.97247,me,3,3,0.09023208,1.882117,-0.8776646
96.98384,me,3,3,0.09022684,1.882063,-0.8774641
96.99471,me,3,3,0.09030742,1.882001,-0.8772615
97.00582,me,3,3,0.09036297,1.881957,-0.8770684
97.01698,me,3,3,0.0904314,1.881947,-0.87688
97.028,me,3,3,0.09038443,1.882002,-0.8767333
97.0392,me,3,3,0.09043784,1.881981,-0.8765262
97.05017,me,3,3,0.09045429,1.881948,-0.8764042
97.06135,me,3,3,0.09054966,1.881956,-0.8763635
97.07249,me,3,3,0.09061689,1.88193,-0.8762091
97.08355,me,3,3,0.09057183,1.881906,-0.8760762
97.09461,me,3,3,0.09057827,1.881904,-0.8760098
97.106,me,3,3,0.09061212,1.881861,-0.8759527
97.11689,me,3,3,0.09062285,1.881824,-0.8759298
97.12791,me,3,3,0.09060354,1.881829,-0.875912
97.13956,me,3,3,0.09063429,1.881789,-0.8758173
97.15015,me,3,3,0.09065289,1.881756,-0.8758276
97.16119,me,3,3,0.09083147,1.881633,-0.8758817
97.17273,me,3,3,0.0908627,1.881598,-0.8758616
97.18351,me,3,3,0.09096736,1.881604,-0.8759147
97.1946,me,3,3,0.0909316,1.881644,-0.8760033
97.20575,me,3,3,0.09099001,1.881618,-0.8760291
97.2168,me,3,3,0.09097881,1.881644,-0.8760328
97.22788,me,3,3,0.09093494,1.881709,-0.8761607
97.23909,me,3,3,0.09094114,1.881686,-0.8763298
97.25005,me,3,3,0.09094877,1.881709,-0.8764682
97.26122,me,3,3,0.09100956,1.881678,-0.8765917
97.2724,me,3,3,0.09104294,1.881673,-0.8768053
97.28346,me,3,3,0.09103627,1.881669,-0.8769517
97.29467,me,3,3,0.09101266,1.881708,-0.8771476
97.30577,me,3,3,0.09103317,1.881693,-0.8773928
97.31682,me,3,3,0.09102768,1.881667,-0.8775979
97.32789,me,3,3,0.09096283,1.881721,-0.8778199
97.33904,me,3,3,0.09098477,1.881677,-0.8780414
97.35017,me,3,3,0.09092421,1.881629,-0.8782889
97.36123,me,3,3,0.09091849,1.881613,-0.8785119
97.37238,me,3,3,0.09093875,1.881607,-0.8787287
97.38357,me,3,3,0.09089775,1.881571,-0.8789595
97.39458,me,3,3,0.09081692,1.881621,-0.8792068
97.40571,me,3,3,0.0908286,1.881598,-0.8794183
97.41679,me,3,3,0.09079332,1.881584,-0.8796751
97.42785,me,3,3,0.09081311,1.881576,-0.879903
97.4389,me,3,3,0.09081931,1.88158,-0.8801105
97.45002,me,3,3,0.09084911,1.881614,-0.8803231
97.46117,me,3,3,0.090769,1.881691,-0.8805392
97.47234,me,3,3,0.09076829,1.881699,-0.8807673
97.48347,me,3,3,0.09075422,1.881738,-0.880971
97.49461,me,3,3,0.09065647,1.881811,-0.8811852
97.50568,me,3,3,0.09063906,1.881827,-0.8814149
97.51669,me,3,3,0.09061784,1.881844,-0.8816013
97.52776,me,3,3,0.09064717,1.88176,-0.8817612
97.53897,me,3,3,0.09065051,1.881762,-0.8819137
97.55008,me,3,3,0.09063024,1.881748,-0.8820974
97.56108,me,3,3,0.09061093,1.881734,-0.8822541
97.57289,me,3,3,0.09058423,1.881722,-0.8824327
97.58353,me,3,3,0.09060211,1.881725,-0.8825663
97.5944,me,3,3,0.09058375,1.881706,-0.8826607
97.60556,me,3,3,0.09056539,1.881687,-0.8827044
97.61676,me,3,3,0.09050531,1.881686,-0.8827108
97.62806,me,3,3,0.09047431,1.881694,-0.8827648
97.63899,me,3,3,0.09044284,1.881688,-0.882812
97.64996,me,3,3,0.09048194,1.881705,-0.882818
97.66108,me,3,3,0.0903172,1.881847,-0.8828561
97.6722,me,3,3,0.09027428,1.881871,-0.8828478
97.68338,me,3,3,0.0902533,1.881897,-0.882834
97.69445,me,3,3,0.09029169,1.881865,-0.8827884
97.70551,me,3,3,0.09026784,1.881896,-0.8827482
97.71663,me,3,3,0.09024281,1.88194,-0.882674
97.72768,me,3,3,0.0903234,1.881915,-0.8825922
97.73883,me,3,3,0.09034342,1.881975,-0.8825357
97.74995,me,3,3,0.09034843,1.882022,-0.8824883
97.76154,me,3,3,0.09031982,1.882073,-0.8824266
97.77214,me,3,3,0.09031386,1.882097,-0.8824143
97.78343,me,3,3,0.0902359,1.882073,-0.8823324
97.79446,me,3,3,0.09021825,1.882083,-0.8822663
97.80553,me,3,3,0.09020323,1.882087,-0.8821517
97.8166,me,3,3,0.09020919,1.882085,-0.8821247
97.82765,me,3,3,0.09020752,1.882102,-0.8820343
97.83891,me,3,3,0.09020061,1.882099,-0.8819393
97.84991,me,3,3,0.09008951,1.882069,-0.881899
97.86093,me,3,3,0.09004373,1.882118,-0.8818278
97.87254,me,3,3,0.09007735,1.882164,-0.8817778
97.88317,me,3,3,0.09010167,1.882185,-0.8817568
97.89436,me,3,3,0.09011716,1.882197,-0.8817085
97.90549,me,3,3,0.09011859,1.882223,-0.8816653
97.91655,me,3,3,0.09006948,1.882266,-0.8815676
97.92773,me,3,3,0.09013648,1.882239,-0.8815269
97.93877,me,3,3,0.0901174,1.882239,-0.8815274
97.94989,me,3,3,0.09011168,1.882261,-0.881516
97.96149,me,3,3,0.09013528,1.882251,-0.8814969
97.9726,me,3,3,0.09014172,1.882257,-0.8814521
97.98311,me,3,3,0.0901391,1.882247,-0.8814666
97.99422,me,3,3,0.09017033,1.8822,-0.8814528
98.00542,me,3,3,0.09016056,1.882195,-0.8814492
98.01651,me,3,3,0.09018225,1.882193,-0.8814455
98.0275,me,3,3,0.09025974,1.88211,-0.8814081
98.03873,me,3,3,0.09027404,1.88209,-0.8813794
98.04993,me,3,3,0.09027643,1.882072,-0.8813376
98.06083,me,3,3,0.09018845,1.882119,-0.8813376
98.07258,me,3,3,0.0901999,1.882096,-0.8813329
98.08313,me,3,3,0.09023709,1.882084,-0.8813443
98.09419,me,3,3,0.09031863,1.882,-0.8813236
98.1054,me,3,3,0.09032602,1.881979,-0.881314
98.11645,me,3,3,0.09030718,1.88195,-0.8813254
98.12756,me,3,3,0.09036464,1.881877,-0.8813276
98.13864,me,3,3,0.09035105,1.881866,-0.8813932
98.1497,me,3,3,0.09037776,1.881872,-0.8814684
98.16093,me,3,3,0.09033055,1.881921,-0.8815103
98.17199,me,3,3,0.09032816,1.881915,-0.8815715
98.18313,me,3,3,0.09033794,1.881923,-0.8816354
98.19415,me,3,3,0.09030551,1.881957,-0.8816959
98.20529,me,3,3,0.09029812,1.88195,-0.8817893
98.21658,me,3,3,0.09033031,1.881972,-0.8818442
98.22742,me,3,3,0.09031052,1.881981,-0.8819128
98.23859,me,3,3,0.09031243,1.881969,-0.8819385
98.24967,me,3,3,0.09029216,1.881981,-0.8819628
98.26084,me,3,3,0.09024043,1.882031,-0.8820293
98.27276,me,3,3,0.09023518,1.882058,-0.8821124
98.28304,me,3,3,0.09019179,1.88206,-0.8821255
98.2941,me,3,3,0.09015221,1.882077,-0.8821781
98.30523,me,3,3,0.09013147,1.882084,-0.8822252
98.31635,me,3,3,0.09008259,1.882075,-0.8822782
98.32743,me,3,3,0.0901205,1.88203,-0.8823006
98.33885,me,3,3,0.09012289,1.882045,-0.8823489
98.34969,me,3,3,0.09016318,1.882126,-0.8823167
98.36094,me,3,3,0.09007282,1.882229,-0.8823543
98.37254,me,3,3,0.09007473,1.882241,-0.8823614
98.38296,me,3,3,0.09010524,1.882265,-0.8823874
98.39458,me,3,3,0.09019703,1.882213,-0.882359
98.4052,me,3,3,0.09021134,1.882219,-0.8823382
98.4164,me,3,3,0.09017725,1.882226,-0.882278
98.42741,me,3,3,0.09020013,1.882198,-0.8822612
98.4386,me,3,3,0.09020609,1.882157,-0.882257
98.44962,me,3,3,0.09027571,1.882179,-0.8822213
98.46068,me,3,3,0.09017581,1.882204,-0.882207
98.47191,me,3,3,0.0901658,1.882179,-0.8821504
98.48306,me,3,3,0.09013552,1.882136,-0.8821225
98.49404,me,3,3,0.09010357,1.882114,-0.8820658
98.50526,me,3,3,0.09009141,1.882095,-0.8819896
98.5164,me,3,3,0.09013028,1.882097,-0.8819115
98.52738,me,3,3,0.09007043,1.882133,-0.8818659
98.53849,me,3,3,0.09006853,1.882101,-0.8817983
98.54965,me,3,3,0.09009404,1.882069,-0.8818114
98.56067,me,3,3,0.09016342,1.881974,-0.8817494
98.5719,me,3,3,0.09016962,1.881949,-0.8817439
98.58311,me,3,3,0.09009952,1.881921,-0.881704
98.59398,me,3,3,0.09011788,1.881897,-0.881665
98.60513,me,3,3,0.09010715,1.881903,-0.8816568
98.61628,me,3,3,0.09011645,1.881932,-0.8816165
98.62735,me,3,3,0.0900578,1.882016,-0.8816048
98.63847,me,3,3,0.09006614,1.882041,-0.8815988
98.64958,me,3,3,0.09005327,1.882035,-0.8816645
98.66062,me,3,3,0.09004325,1.882061,-0.8816562
98.67171,me,3,3,0.0900237,1.882068,-0.8816522
98.68279,me,3,3,0.09004516,1.882082,-0.8817078
98.69399,me,3,3,0.09014697,1.881984,-0.8816954
98.70513,me,3,3,0.09013052,1.881968,-0.8817369
98.71626,me,3,3,0.09018821,1.882011,-0.8817159
98.72731,me,3,3,0.09012193,1.882054,-0.8817465
98.73847,me,3,3,0.09012599,1.882027,-0.8817203
98.74945,me,3,3,0.09011907,1.882025,-0.8817084
98.76054,me,3,3,0.09007043,1.882061,-0.8817339
98.77179,me,3,3,0.09007234,1.882074,-0.8817489
98.78276,me,3,3,0.09012146,1.882086,-0.8817778
98.79388,me,3,3,0.09000678,1.882213,-0.8818319
98.805,me,3,3,0.09000749,1.882217,-0.8818516
98.81617,me,3,3,0.09004445,1.882265,-0.8818272
98.82722,me,3,3,0.09002847,1.8823,-0.8818644
98.83836,me,3,3,0.0900659,1.882306,-0.8818592
98.84943,me,3,3,0.09010143,1.882335,-0.8818687
98.86054,me,3,3,0.09019417,1.882292,-0.8818992
98.87158,me,3,3,0.09021492,1.882292,-0.8818924
98.88282,me,3,3,0.09019227,1.882291,-0.8818585
98.89385,me,3,3,0.09013767,1.882353,-0.8818922
98.90506,me,3,3,0.09015793,1.882343,-0.8819165
98.91604,me,3,3,0.09001536,1.882281,-0.8818499
98.93085,me,3,3,0.08999486,1.882275,-0.881837
98.93839,me,3,3,0.08999581,1.882257,-0.8818843
98.94929,me,3,3,0.09003229,1.882226,-0.8819216
98.96045,me,3,3,0.09007067,1.882176,-0.8819005
98.97163,me,3,3,0.09007806,1.882152,-0.8819109
98.98361,me,3,3,0.09008426,1.882149,-0.8818944
98.99383,me,3,3,0.09016056,1.882108,-0.8819277
99.00564,me,3,3,0.09016032,1.882108,-0.8819436
99.01611,me,3,3,0.09013481,1.882103,-0.8819494
99.02711,me,3,3,0.09013934,1.882089,-0.8819476
99.03835,me,3,3,0.09014291,1.882087,-0.881923
99.04936,me,3,3,0.09008545,1.882096,-0.8819315
99.06052,me,3,3,0.09010524,1.882091,-0.8819207
99.0718,me,3,3,0.0900938,1.882105,-0.881946
99.0827,me,3,3,0.09007806,1.882121,-0.8819795
99.09373,me,3,3,0.09015245,1.882047,-0.8819563
99.10551,me,3,3,0.09013171,1.882059,-0.8819723
99.116,me,3,3,0.0901937,1.882121,-0.8819584
99.12712,me,3,3,0.09012885,1.882186,-0.8819894
99.13834,me,3,3,0.09012789,1.8822,-0.8819889
99.14932,me,3,3,0.09017462,1.882251,-0.8819718
99.16049,me,3,3,0.09015317,1.8823,-0.8819834
99.17155,me,3,3,0.09017272,1.882316,-0.882017
99.18258,me,3,3,0.09009428,1.882293,-0.8820271
99.19376,me,3,3,0.09012837,1.882247,-0.8820046
99.2056,me,3,3,0.09013671,1.882244,-0.8819907
99.21596,me,3,3,0.09013648,1.882254,-0.8819492
99.22704,me,3,3,0.090105,1.882288,-0.8819408
99.2382,me,3,3,0.09011573,1.882319,-0.8819098
99.24922,me,3,3,0.09008498,1.882299,-0.8819176
99.26029,me,3,3,0.09012551,1.882287,-0.8818815
99.27161,me,3,3,0.09013314,1.882296,-0.8818686
99.28262,me,3,3,0.09013195,1.882308,-0.8818238
99.29374,me,3,3,0.09013981,1.882324,-0.8817933
99.3048,me,3,3,0.090136,1.882335,-0.8817966
99.31657,me,3,3,0.09007616,1.882308,-0.881742
99.32707,me,3,3,0.09010667,1.882264,-0.8817363
99.33818,me,3,3,0.09009738,1.882231,-0.8816959
99.34927,me,3,3,0.09004826,1.882162,-0.8817083
99.36029,me,3,3,0.08996362,1.882197,-0.8817135
99.37144,me,3,3,0.08994646,1.882155,-0.881767
99.38259,me,3,3,0.08995528,1.882118,-0.8817391
99.3937,me,3,3,0.08997721,1.882058,-0.8816981
99.4048,me,3,3,0.08998341,1.881998,-0.8816702
99.41657,me,3,3,0.09000272,1.881914,-0.881608
99.42694,me,3,3,0.09005994,1.881806,-0.8815672
99.4381,me,3,3,0.09009308,1.881709,-0.8815068
99.44928,me,3,3,0.09016532,1.881579,-0.8814497
99.46024,me,3,3,0.09023518,1.881454,-0.8814428
99.47141,me,3,3,0.09032268,1.881311,-0.8814193
99.48261,me,3,3,0.09048457,1.881185,-0.8813987
99.49358,me,3,3,0.09059329,1.881069,-0.8813769
99.50484,me,3,3,0.09073705,1.880914,-0.8813361
99.51593,me,3,3,0.09098238,1.880804,-0.8813237
99.52708,me,3,3,0.09115285,1.880645,-0.8813252
99.53811,me,3,3,0.09135313,1.880461,-0.8812928
99.54914,me,3,3,0.09162802,1.880314,-0.8812988
99.56019,me,3,3,0.09192485,1.880045,-0.8812888
99.57166,me,3,3,0.09217782,1.879841,-0.8813465
99.58857,me,3,3,0.09253377,1.879682,-0.8813843
99.60178,me,3,3,0.09306116,1.879269,-0.8814589
99.61284,me,3,3,0.093404,1.879133,-0.8814625
99.62411,me,3,3,0.09364552,1.87893,-0.881429
99.63573,me,3,3,0.09387989,1.87879,-0.8815591
99.64624,me,3,3,0.09427757,1.878734,-0.8815407
99.65739,me,3,3,0.09450311,1.878613,-0.8815269
99.66847,me,3,3,0.094629,1.878616,-0.8816614
99.67956,me,3,3,0.09510393,1.878663,-0.8815863
99.69077,me,3,3,0.09540767,1.878502,-0.8815411
99.70194,me,3,3,0.0956654,1.878449,-0.881453
99.71291,me,3,3,0.09570331,1.878317,-0.8814545
99.724,me,3,3,0.0958888,1.878337,-0.8814429
99.73515,me,3,3,0.09608717,1.878342,-0.8814714
99.74615,me,3,3,0.09610981,1.878237,-0.8815325
99.75728,me,3,3,0.09630293,1.878211,-0.8815236
99.76837,me,3,3,0.09643812,1.878224,-0.8815452
99.77951,me,3,3,0.09645147,1.878152,-0.8816011
99.7907,me,3,3,0.09645099,1.878224,-0.8815835
99.80169,me,3,3,0.09655542,1.878248,-0.881533
99.81316,me,3,3,0.09587068,1.877839,-0.881789
99.82397,me,3,3,0.0958826,1.877859,-0.8818209
99.83504,me,3,3,0.0958652,1.877834,-0.8817923
99.84614,me,3,3,0.09561414,1.877719,-0.8818713
99.85753,me,3,3,0.09562225,1.877693,-0.8819275
99.86835,me,3,3,0.09553713,1.87767,-0.8818738
99.87938,me,3,3,0.09540147,1.877624,-0.8818948
99.89064,me,3,3,0.09526724,1.877647,-0.881945
99.90173,me,3,3,0.09516282,1.877631,-0.8819177
99.91275,me,3,3,0.09505457,1.877662,-0.8818992
99.92391,me,3,3,0.09489507,1.877651,-0.8819126
99.93504,me,3,3,0.09474487,1.877617,-0.8818405
99.94633,me,3,3,0.09464807,1.877641,-0.8818266
99.95749,me,3,3,0.0945775,1.877552,-0.8818636
99.96893,me,3,3,0.0943901,1.877537,-0.8818016
99.98,me,3,3,0.09430117,1.877599,-0.8817759
99.99133,me,3,3,0.09413261,1.877639,-0.8818913
100.0027,me,3,3,0.09392042,1.877638,-0.8818634
100.014,me,3,3,0.0937726,1.877722,-0.8818763
100.0252,me,3,3,0.09365387,1.877661,-0.8819053
100.0364,me,3,3,0.09343214,1.877678,-0.8818228
100.0476,me,3,3,0.09335441,1.877805,-0.8818048
100.059,me,3,3,0.09314174,1.877859,-0.8818413
100.0702,me,3,3,0.09293527,1.877891,-0.8818014
100.0815,me,3,3,0.09287948,1.878047,-0.881767
100.0928,me,3,3,0.09267945,1.878094,-0.8818059
100.1041,me,3,3,0.09246106,1.878146,-0.8818775
100.1152,me,3,3,0.092421,1.878307,-0.8819168
100.1267,me,3,3,0.09225888,1.878386,-0.8819612
100.1381,me,3,3,0.09207172,1.878497,-0.8819878
100.1489,me,3,3,0.09208626,1.878734,-0.8819501
100.1599,me,3,3,0.09213156,1.878652,-0.8819379
